Campaign_Name,Ad_Set_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Reach,Frequency,Clicks,CTR,Link_Clicks,CPC,Spend,Conversions,Revenue,ROAS,AOV,Video_Views,Video_Avg_Watch_Time,Engagement,Post_Reactions,Post_Comments,Post_Shares
Black_Friday_2024,Awareness_Set,Instagram_Reels_Ad,2024-06-23,Traffic,Instagram_Reels,Desktop,18-24,Male,1184155,936871,1.26,18488,1.56,15613,2.29,42396.48,1415,166364.64,3.92,117.57,856985,12.7,6851,3964,657,349
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-23,Brand_Awareness,Instagram_Feed,Desktop,25-34,Male,1303310,955823,1.36,32125,2.46,29457,2.06,66033.53,2747,466332.47,7.06,169.76,0,0.0,8323,4176,808,360
Cyber_Monday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-23,Conversions,Instagram_Reels,Mobile,25-34,Female,1669729,1162836,1.44,34994,2.1,28451,2.01,70181.42,2639,459001.24,6.54,173.93,892121,18.8,6257,2696,603,314
Summer_Sale_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-23,Conversions,Instagram_Stories,Mobile,18-24,Female,995276,719055,1.38,14972,1.5,12225,2.61,39085.48,1517,205436.6,5.26,135.42,665264,22.4,3501,1968,444,132
Summer_Sale_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-23,Conversions,Instagram_Reels,Desktop,35-44,Male,1185572,971116,1.22,24245,2.05,18605,1.99,48167.93,1881,293790.98,6.1,156.19,842493,23.4,5172,2625,527,243
Back_To_School_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-23,Conversions,Facebook_Feed,Mobile,35-44,Male,467691,384263,1.22,11336,2.42,9632,2.29,25969.14,758,111835.05,4.31,147.54,0,0.0,2612,1313,338,139
Back_To_School_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-23,Brand_Awareness,Instagram_Feed,Desktop,45-54,Female,1819154,1438628,1.26,29189,1.6,24237,2.07,60284.74,2239,361247.49,5.99,161.34,0,0.0,9009,5034,942,407
Spring_Launch_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-23,Conversions,Facebook_Feed,Mobile,35-44,Male,1363791,969305,1.41,22765,1.67,19367,1.99,45292.05,1284,197224.01,4.35,153.6,0,0.0,6864,3357,878,357
Spring_Launch_2024,Retargeting_Set,Instagram_Feed_Ad,2024-06-23,Traffic,Instagram_Feed,Mobile,25-34,Female,1607134,1118432,1.44,33477,2.08,30549,2.27,76097.68,3028,416587.78,5.47,137.58,0,0.0,6070,2983,568,370
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-23,Conversions,Facebook_Feed,Desktop,25-34,Male,857155,702875,1.22,21855,2.55,17639,2.07,45158.67,2163,372174.62,8.24,172.06,0,0.0,4140,1921,420,230
Valentine_Day_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-23,Traffic,Instagram_Stories,Mobile,45-54,Male,992511,779588,1.27,14510,1.46,11221,2.1,30470.03,1058,142096.52,4.66,134.31,642814,16.1,4046,1868,519,191
New_Year_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-23,Brand_Awareness,Instagram_Stories,Mobile,18-24,Male,1489932,1134556,1.31,38440,2.58,30985,2.36,90700.27,3473,525203.79,5.79,151.22,809078,19.9,5501,2856,629,227
New_Year_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-23,Traffic,Facebook_Feed,Desktop,25-34,Female,923240,627390,1.47,22273,2.41,18781,1.95,43465.26,1390,238095.62,5.48,171.29,0,0.0,3432,1509,311,183
Q3_Promo_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-23,Traffic,Instagram_Feed,Mobile,35-44,Female,1099156,762645,1.44,19209,1.75,15474,1.95,37417.55,1454,228036.38,6.09,156.83,0,0.0,4564,2160,426,293
Q3_Promo_2024,Awareness_Set,Instagram_Reels_Ad,2024-06-23,Traffic,Instagram_Reels,Desktop,18-24,Female,1851437,1471930,1.26,31289,1.69,24297,2.04,63794.38,2152,312779.63,4.9,145.34,1337124,21.9,11172,5272,1242,495
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-23,Conversions,Instagram_Feed,Mobile,35-44,Male,762334,594799,1.28,10762,1.41,8981,2.05,22060.53,960,154024.55,6.98,160.44,0,0.0,3363,1891,294,162
Flash_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-23,Conversions,Facebook_Feed,Mobile,25-34,Male,673039,524255,1.28,17396,2.58,13973,2.34,40756.04,1483,250739.28,6.15,169.08,0,0.0,2671,1470,278,115
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-24,Conversions,Instagram_Stories,Desktop,45-54,Male,861881,624921,1.38,18057,2.1,16542,2.26,40826.67,1558,227604.13,5.57,146.09,459643,15.1,4288,1981,346,214
Holiday_Campaign_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-24,Brand_Awareness,Facebook_Feed,Desktop,25-34,Female,912136,651006,1.4,17848,1.96,14058,2.58,45983.88,1742,273567.15,5.95,157.04,0,0.0,3483,1933,412,202
Black_Friday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-24,Conversions,Instagram_Feed,Desktop,18-24,Male,673186,519421,1.3,16164,2.4,13951,2.33,37643.35,1260,184797.93,4.91,146.67,0,0.0,2425,1279,181,116
Black_Friday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-24,Brand_Awareness,Instagram_Stories,Mobile,45-54,Male,1291826,977672,1.32,20153,1.56,17786,2.46,49568.52,1286,156956.5,3.17,122.05,720624,22.1,6568,3240,501,357
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-24,Brand_Awareness,Instagram_Feed,Desktop,18-24,Female,1124157,898457,1.25,24183,2.15,18809,1.86,44954.01,1411,184747.58,4.11,130.93,0,0.0,4392,1985,408,277
Cyber_Monday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-24,Traffic,Instagram_Stories,Desktop,25-34,Female,1356585,1085601,1.25,30556,2.25,23959,2.41,73566.93,2114,323586.29,4.4,153.07,825685,23.4,5820,2652,732,208
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-24,Conversions,Instagram_Reels,Mobile,25-34,Male,1520395,1191684,1.28,36545,2.4,34010,2.62,95694.17,2161,353683.7,3.7,163.67,1046093,19.6,5906,3130,761,368
Summer_Sale_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-24,Traffic,Facebook_Feed,Desktop,18-24,Female,484693,330072,1.47,8892,1.83,8051,2.38,21139.12,694,82721.95,3.91,119.2,0,0.0,2317,1144,291,125
Back_To_School_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-24,Conversions,Instagram_Reels,Desktop,18-24,Male,1429033,1077201,1.33,21139,1.48,19666,2.08,43902.59,1668,227859.59,5.19,136.61,996683,19.8,8068,3659,717,312
Back_To_School_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-24,Brand_Awareness,Instagram_Feed,Desktop,18-24,Male,2178349,1483389,1.47,46120,2.12,42100,2.54,117326.16,3576,510079.26,4.35,142.64,0,0.0,8127,4341,969,344
Spring_Launch_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-24,Traffic,Facebook_Feed,Desktop,35-44,Female,646035,517361,1.25,15844,2.45,12775,2.24,35561.89,1033,125931.96,3.54,121.91,0,0.0,4026,2271,465,146
Spring_Launch_2024,Awareness_Set,Instagram_Reels_Ad,2024-06-24,Traffic,Instagram_Reels,Mobile,45-54,Male,2100414,1555790,1.35,38035,1.81,32630,1.84,69999.27,3511,525881.91,7.51,149.78,1194113,14.6,8512,3501,896,512
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-24,Brand_Awareness,Facebook_Feed,Mobile,25-34,Female,744131,507758,1.47,15532,2.09,14045,2.05,31802.24,1130,170164.55,5.35,150.59,0,0.0,3216,1303,366,172
Valentine_Day_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-24,Conversions,Instagram_Stories,Desktop,35-44,Female,1122193,882327,1.27,24803,2.21,19842,2.07,51346.76,1539,190115.3,3.7,123.53,780834,21.9,7168,3767,580,273
New_Year_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-24,Brand_Awareness,Facebook_Feed,Mobile,25-34,Male,1003281,764312,1.31,21489,2.14,19293,2.38,51119.84,2064,246153.48,4.82,119.26,0,0.0,5761,3284,502,312
New_Year_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-24,Brand_Awareness,Instagram_Reels,Desktop,45-54,Male,1442843,1181249,1.22,20778,1.44,17943,1.91,39613.74,1873,236375.67,5.97,126.2,838579,17.9,9009,3985,708,520
Q3_Promo_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-24,Conversions,Instagram_Stories,Desktop,35-44,Male,689882,560023,1.23,10872,1.58,9510,1.96,21362.76,690,107390.85,5.03,155.64,465227,20.8,3055,1495,288,197
Q3_Promo_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-24,Conversions,Instagram_Reels,Desktop,18-24,Male,1039418,747572,1.39,18974,1.83,16336,1.98,37607.3,1896,249152.91,6.63,131.41,782590,13.7,5685,3305,455,364
Flash_Sale_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-24,Brand_Awareness,Facebook_Feed,Desktop,45-54,Male,1865873,1524151,1.22,41276,2.21,33692,1.93,79485.45,2913,353623.66,4.45,121.4,0,0.0,7335,3087,699,431
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-24,Traffic,Instagram_Feed,Mobile,18-24,Female,1136696,789490,1.44,24690,2.17,19715,1.85,45575.19,1580,267930.75,5.88,169.58,0,0.0,6779,3191,741,346
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-25,Conversions,Instagram_Stories,Mobile,25-34,Male,580877,451574,1.29,12514,2.15,10139,1.79,22454.19,974,163316.9,7.27,167.68,388066,21.6,3761,1627,419,207
Holiday_Campaign_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-25,Traffic,Facebook_Feed,Mobile,25-34,Female,1649433,1357219,1.22,36683,2.22,29581,2.46,90340.29,2242,361591.01,4.0,161.28,0,0.0,10276,4897,1108,492
Black_Friday_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-25,Conversions,Facebook_Feed,Desktop,18-24,Male,611487,441221,1.39,14153,2.31,13079,2.59,36625.99,911,151895.7,4.15,166.74,0,0.0,3492,1573,258,150
Black_Friday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-06-25,Conversions,Instagram_Feed,Desktop,25-34,Male,1490939,1147988,1.3,33773,2.27,27312,2.39,80820.87,1936,266720.08,3.3,137.77,0,0.0,8021,3442,957,337
Cyber_Monday_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-25,Conversions,Facebook_Feed,Mobile,45-54,Female,1681201,1236993,1.36,35561,2.12,27853,1.77,63116.62,3543,466395.35,7.39,131.64,0,0.0,10018,6009,828,430
Cyber_Monday_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-25,Conversions,Instagram_Stories,Desktop,25-34,Female,1043150,855192,1.22,26068,2.5,22170,2.46,64119.38,1629,281314.31,4.39,172.69,803988,14.4,4588,1927,395,272
Summer_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-25,Brand_Awareness,Instagram_Feed,Mobile,18-24,Male,1721828,1185064,1.45,31176,1.81,29050,2.31,72145.05,2368,297561.07,4.12,125.66,0,0.0,11120,6273,966,412
Summer_Sale_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-25,Brand_Awareness,Instagram_Stories,Desktop,45-54,Male,502013,347923,1.44,10526,2.1,9714,2.2,23127.03,1015,143989.35,6.23,141.86,353533,20.5,2019,953,218,74
Back_To_School_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-25,Traffic,Instagram_Reels,Mobile,25-34,Male,1193978,901715,1.32,30989,2.6,26206,2.48,76794.77,2378,385689.39,5.02,162.19,805705,22.2,5650,2942,609,268
Back_To_School_2024,Conversion_Set,Facebook_Feed_Ad,2024-06-25,Traffic,Facebook_Feed,Desktop,45-54,Female,1326387,913925,1.45,18834,1.42,17204,1.97,37067.16,1245,197569.12,5.33,158.69,0,0.0,5915,2964,471,377
Spring_Launch_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-25,Conversions,Instagram_Feed,Mobile,18-24,Female,2121876,1707194,1.24,40063,1.89,35840,1.89,75583.3,2260,264778.05,3.5,117.16,0,0.0,11160,5480,1128,393
Spring_Launch_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-25,Brand_Awareness,Instagram_Stories,Desktop,18-24,Female,1535600,1201929,1.28,29656,1.93,26378,1.97,58275.72,2818,423063.56,7.26,150.13,882660,15.2,8267,4679,784,353
Valentine_Day_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-25,Traffic,Instagram_Stories,Mobile,25-34,Female,1975793,1532010,1.29,38284,1.94,32462,1.94,74261.22,3295,450779.28,6.07,136.81,1538881,17.8,9795,5026,1224,578
Valentine_Day_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-25,Conversions,Facebook_Feed,Mobile,45-54,Female,838957,656739,1.28,17647,2.1,14977,1.93,34045.26,1381,179885.58,5.28,130.26,0,0.0,5238,2446,665,267
New_Year_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-25,Traffic,Instagram_Stories,Desktop,18-24,Female,1823872,1379651,1.32,28365,1.56,23511,1.85,52397.21,2436,345713.96,6.6,141.92,1317339,15.0,7283,3505,914,410
New_Year_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-25,Brand_Awareness,Instagram_Feed,Mobile,45-54,Female,825936,621591,1.33,12397,1.5,11558,2.35,29088.8,864,129580.03,4.45,149.98,0,0.0,3162,1875,254,172
Q3_Promo_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-25,Brand_Awareness,Facebook_Feed,Mobile,25-34,Male,1359060,1063646,1.28,31695,2.33,27875,2.3,72922.57,3132,377595.01,5.18,120.56,0,0.0,6105,2745,789,284
Q3_Promo_2024,Awareness_Set,Instagram_Reels_Ad,2024-06-25,Traffic,Instagram_Reels,Desktop,25-34,Male,1384145,1076461,1.29,22900,1.65,18448,2.01,45972.45,1734,224710.54,4.89,129.59,726827,22.1,8854,4146,799,311
Flash_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-25,Traffic,Instagram_Stories,Mobile,25-34,Male,811849,648517,1.25,12794,1.58,10134,2.46,31412.77,1094,129750.49,4.13,118.6,553569,15.9,3739,2071,443,175
Flash_Sale_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-25,Conversions,Instagram_Reels,Mobile,35-44,Female,2192833,1613858,1.36,51009,2.33,43217,2.55,130064.2,5079,614915.42,4.73,121.07,1674202,21.5,12880,5669,1523,779
Holiday_Campaign_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-26,Brand_Awareness,Instagram_Feed,Mobile,25-34,Female,1607778,1314903,1.22,23470,1.46,18552,2.23,52410.19,1962,301007.5,5.74,153.42,0,0.0,5709,3380,414,224
Holiday_Campaign_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-26,Traffic,Instagram_Stories,Desktop,25-34,Female,685854,521268,1.32,17274,2.52,15170,2.48,42907.55,978,144193.28,3.36,147.44,438594,18.0,2549,1368,255,147
Black_Friday_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-26,Traffic,Instagram_Stories,Desktop,25-34,Male,499323,348231,1.43,10874,2.18,8637,2.53,27486.29,928,116109.34,4.22,125.12,384582,18.2,1856,975,158,109
Black_Friday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-26,Brand_Awareness,Instagram_Reels,Desktop,18-24,Male,2099549,1725497,1.22,42038,2.0,35410,2.42,101860.53,2621,387177.0,3.8,147.72,1389952,13.6,9981,5695,1211,379
Cyber_Monday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-26,Traffic,Instagram_Stories,Mobile,45-54,Male,901177,643804,1.4,22076,2.45,17371,2.39,52841.05,1343,204326.7,3.87,152.14,552040,21.1,3785,1997,318,213
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-26,Traffic,Instagram_Feed,Mobile,35-44,Female,1043128,723951,1.44,25451,2.44,22038,1.87,47640.64,1947,244017.31,5.12,125.33,0,0.0,5842,3223,446,293
Summer_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-26,Conversions,Facebook_Feed,Desktop,45-54,Male,1255572,1023824,1.23,25315,2.02,23455,2.23,56488.05,1896,313211.2,5.54,165.2,0,0.0,6251,3090,621,377
Summer_Sale_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-26,Traffic,Instagram_Feed,Mobile,35-44,Female,871270,640843,1.36,15682,1.8,13308,2.26,35504.67,1057,171286.21,4.82,162.05,0,0.0,4321,2017,330,182
Back_To_School_2024,Conversion_Set,Facebook_Feed_Ad,2024-06-26,Brand_Awareness,Facebook_Feed,Desktop,45-54,Male,1737101,1252041,1.39,27839,1.6,23477,2.03,56519.77,1605,216261.59,3.83,134.74,0,0.0,8915,4549,814,431
Back_To_School_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-26,Traffic,Instagram_Reels,Desktop,45-54,Male,1926080,1409124,1.37,32933,1.71,26556,2.16,71228.57,3044,389471.63,5.47,127.95,1356763,12.8,9161,5085,827,475
Spring_Launch_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-26,Brand_Awareness,Instagram_Stories,Mobile,18-24,Female,446146,350804,1.27,6525,1.46,5937,1.93,12622.04,639,87189.44,6.91,136.45,315825,16.0,2774,1179,223,138
Spring_Launch_2024,Conversion_Set,Facebook_Feed_Ad,2024-06-26,Brand_Awareness,Facebook_Feed,Mobile,18-24,Female,641834,452105,1.42,16254,2.53,15132,2.09,33988.87,1630,240587.72,7.08,147.6,0,0.0,2765,1494,302,178
Valentine_Day_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-26,Conversions,Instagram_Stories,Mobile,35-44,Female,1698688,1317857,1.29,24842,1.46,19484,1.76,43807.58,2582,419657.3,9.58,162.53,1230780,18.1,7474,3215,650,345
Valentine_Day_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-26,Conversions,Instagram_Feed,Mobile,45-54,Male,706479,534062,1.32,10547,1.49,8100,1.85,19512.5,798,135759.9,6.96,170.13,0,0.0,3823,2142,374,175
New_Year_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-26,Conversions,Instagram_Feed,Desktop,35-44,Female,859671,693230,1.24,20114,2.34,15962,2.21,44467.82,1596,242999.47,5.46,152.26,0,0.0,5449,2811,558,198
New_Year_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-26,Conversions,Facebook_Feed,Mobile,45-54,Female,606500,426431,1.42,8727,1.44,7778,2.4,20914.52,545,89648.45,4.29,164.49,0,0.0,2404,1106,204,110
Q3_Promo_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-26,Conversions,Instagram_Feed,Mobile,35-44,Female,783506,586330,1.34,14799,1.89,13803,1.81,26774.58,929,110610.36,4.13,119.06,0,0.0,4213,1731,506,212
Q3_Promo_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-26,Brand_Awareness,Facebook_Feed,Mobile,25-34,Female,682718,518346,1.32,10957,1.6,8750,2.04,22358.41,925,118572.82,5.3,128.19,0,0.0,2627,1560,187,155
Flash_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-06-26,Traffic,Facebook_Feed,Desktop,45-54,Female,810568,583270,1.39,12667,1.56,10003,2.37,30068.16,1100,177539.17,5.9,161.4,0,0.0,5116,2754,405,216
Flash_Sale_2024,Retargeting_Set,Instagram_Stories_Ad,2024-06-26,Brand_Awareness,Instagram_Stories,Desktop,25-34,Female,1566848,1106815,1.42,23299,1.49,20609,2.11,49259.29,2333,358616.61,7.28,153.71,851595,22.8,6699,3131,630,244
Holiday_Campaign_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-27,Conversions,Instagram_Stories,Desktop,45-54,Female,1050190,728304,1.44,19755,1.88,16290,2.44,48204.16,1867,233184.47,4.84,124.9,646185,16.6,4152,2323,466,169
Holiday_Campaign_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-27,Traffic,Instagram_Reels,Mobile,25-34,Male,625384,432059,1.45,13469,2.15,10581,2.63,35391.44,1258,174401.37,4.93,138.63,419274,22.4,3228,1403,299,194
Black_Friday_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-27,Brand_Awareness,Instagram_Feed,Mobile,18-24,Female,1734026,1339723,1.29,42313,2.44,38799,2.57,108719.76,2562,378046.95,3.48,147.56,0,0.0,9921,5470,1055,396
Black_Friday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-27,Conversions,Instagram_Reels,Desktop,25-34,Female,1327807,1039695,1.28,19961,1.5,16844,1.91,38187.39,1441,168667.18,4.42,117.05,828665,18.5,7115,3790,855,295
Cyber_Monday_2024,Awareness_Set,Instagram_Reels_Ad,2024-06-27,Conversions,Instagram_Reels,Mobile,18-24,Female,666140,534730,1.25,10577,1.59,9844,2.5,26457.66,846,146292.39,5.53,172.92,363258,15.9,3606,1694,453,133
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-27,Conversions,Instagram_Feed,Mobile,25-34,Male,1429027,1091247,1.31,31199,2.18,25223,2.08,64919.46,3010,383193.11,5.9,127.31,0,0.0,8546,4380,989,482
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-06-27,Conversions,Instagram_Reels,Mobile,35-44,Female,528124,401544,1.32,12892,2.44,10809,2.61,33655.85,1001,124405.85,3.7,124.28,328098,22.9,2354,1350,289,107
Summer_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-06-27,Brand_Awareness,Facebook_Feed,Desktop,35-44,Female,1192326,934406,1.28,21149,1.77,18993,2.15,45460.54,1676,270035.02,5.94,161.12,0,0.0,5540,2706,512,254
Back_To_School_2024,Retargeting_Set,Facebook_Feed_Ad,2024-06-27,Conversions,Facebook_Feed,Desktop,18-24,Female,826491,658151,1.26,15158,1.83,12946,2.35,35624.94,1044,137908.56,3.87,132.1,0,0.0,5207,2836,544,283
Back_To_School_2024,Retargeting_Set,Instagram_Feed_Ad,2024-06-27,Traffic,Instagram_Feed,Mobile,18-24,Male,789323,605975,1.3,15876,2.01,13618,2.08,32963.23,951,120980.21,3.67,127.21,0,0.0,5013,2414,491,183
Spring_Launch_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-27,Conversions,Instagram_Feed,Desktop,45-54,Female,418040,327148,1.28,8551,2.05,7281,1.97,16879.24,784,98594.05,5.84,125.76,0,0.0,1701,837,148,72
Spring_Launch_2024,Conversion_Set,Instagram_Stories_Ad,2024-06-27,Brand_Awareness,Instagram_Stories,Desktop,25-34,Female,631990,488304,1.29,15100,2.39,12623,1.82,27547.15,1043,180272.45,6.54,172.84,426610,20.3,2225,1120,160,115
Valentine_Day_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-27,Conversions,Instagram_Feed,Mobile,45-54,Female,1604484,1316098,1.22,32870,2.05,27705,2.59,85186.39,2903,347675.35,4.08,119.76,0,0.0,7857,3520,771,382
Valentine_Day_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-27,Traffic,Instagram_Reels,Desktop,35-44,Female,1606458,1170329,1.37,25657,1.6,21824,2.49,63900.77,2254,305699.51,4.78,135.63,1226106,22.5,6631,2704,759,396
New_Year_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-27,Traffic,Facebook_Feed,Desktop,45-54,Female,1363983,1102746,1.24,28925,2.12,24734,1.78,51616.67,1962,279894.32,5.42,142.66,0,0.0,7345,3756,841,318
New_Year_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-27,Brand_Awareness,Instagram_Reels,Mobile,25-34,Female,980080,674511,1.45,18586,1.9,16588,2.37,44052.4,1924,254194.43,5.77,132.12,636590,16.2,4725,2699,524,290
Q3_Promo_2024,Conversion_Set,Instagram_Reels_Ad,2024-06-27,Traffic,Instagram_Reels,Mobile,25-34,Male,947454,763651,1.24,13943,1.47,12772,2.05,28577.36,991,144389.83,5.05,145.7,724403,13.1,4317,2466,404,176
Q3_Promo_2024,Retargeting_Set,Instagram_Feed_Ad,2024-06-27,Conversions,Instagram_Feed,Desktop,25-34,Male,825350,604843,1.36,20621,2.5,18446,2.2,45459.03,2133,304989.34,6.71,142.99,0,0.0,3032,1371,291,120
Flash_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-27,Traffic,Instagram_Stories,Mobile,45-54,Male,1592981,1258498,1.27,27430,1.72,23738,2.39,65691.43,2775,463799.21,7.06,167.13,1041729,21.0,8261,4217,635,320
Flash_Sale_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-27,Brand_Awareness,Facebook_Feed,Desktop,35-44,Female,1586957,1135196,1.4,22618,1.43,20082,1.79,40454.29,1912,281586.43,6.96,147.27,0,0.0,10166,5050,750,524
Holiday_Campaign_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-28,Brand_Awareness,Facebook_Feed,Mobile,35-44,Female,2103090,1734055,1.21,40303,1.92,33026,2.56,103089.23,2626,398350.75,3.86,151.69,0,0.0,9920,4049,901,426
Holiday_Campaign_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-28,Brand_Awareness,Instagram_Feed,Desktop,35-44,Female,937027,765849,1.22,16132,1.72,14566,1.81,29178.22,1320,158521.31,5.43,120.09,0,0.0,5905,3267,646,352
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-28,Conversions,Facebook_Feed,Desktop,18-24,Male,1850592,1518117,1.22,41763,2.26,38513,2.22,92508.22,2573,377290.07,4.08,146.63,0,0.0,7181,3723,710,385
Black_Friday_2024,Awareness_Set,Instagram_Stories_Ad,2024-06-28,Brand_Awareness,Instagram_Stories,Mobile,25-34,Female,1317785,928018,1.42,26218,1.99,24293,2.1,54994.25,2002,315219.65,5.73,157.45,892122,15.8,6236,2765,797,242
Cyber_Monday_2024,Awareness_Set,Facebook_Feed_Ad,2024-06-28,Conversions,Facebook_Feed,Desktop,25-34,Male,1625292,1103371,1.47,27079,1.67,24308,1.94,52452.95,1620,232499.62,4.43,143.52,0,0.0,5737,2392,679,333
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-06-28,Brand_Awareness,Instagram_Feed,Desktop,35-44,Female,1734710,1393279,1.25,38507,2.22,29800,2.45,94300.05,3719,603767.62,6.4,162.35,0,0.0,8717,3892,1052,495
Summer_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-06-28,Traffic,Instagram_Feed,Mobile,45-54,Female,2474072,1727777,1.43,41336,1.67,33110,2.46,101580.53,2685,321840.94,3.17,119.87,0,0.0,16070,6507,1930,738
